quarter,stock,date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,previous_weeks_volume,next_weeks_open,next_weeks_close,percent_change_next_weeks_price,days_to_next_dividend,percent_return_next_dividend
1,TRV,1/7/2011,$56.09,$56.34,$52.88,$53.33,20010115,-4.92066,,,$53.12,$54.63,2.84262,60,0.675042
1,TRV,1/14/2011,$53.12,$54.84,$52.96,$54.63,14820631,2.84262,-25.93430373,20010115,$54.62,$55.00,0.695716,53,0.658979
1,TRV,1/21/2011,$54.62,$55.24,$54.07,$55.00,13631048,0.695716,-8.026534093,14820631,$55.14,$55.81,1.21509,46,0.654545
1,TRV,1/28/2011,$55.14,$57.78,$54.97,$55.81,26595621,1.21509,95.11061072,13631048,$55.81,$57.41,2.86687,39,0.645046
1,TRV,2/4/2011,$55.81,$57.52,$55.81,$57.41,27494461,2.86687,3.379654117,26595621,$57.32,$58.99,2.91347,32,0.627068
1,TRV,2/11/2011,$57.32,$59.12,$56.97,$58.99,19539527,2.91347,-28.93286033,27494461,$58.84,$60.92,3.53501,25,0.610273
1,TRV,2/18/2011,$58.84,$60.92,$58.53,$60.92,14107769,3.53501,-27.79882031,19539527,$60.60,$59.60,-1.65016,18,0.590939
1,TRV,2/25/2011,$60.60,$61.15,$59.05,$59.60,20849299,-1.65016,47.78593979,14107769,$59.60,$59.18,-0.704698,11,0.604027
1,TRV,3/4/2011,$59.60,$60.02,$58.53,$59.18,20284170,-0.704698,-2.710541971,20849299,$59.26,$58.88,-0.641242,4,0.608314
1,TRV,3/11/2011,$59.26,$59.72,$57.88,$58.88,15980871,-0.641242,-21.21506081,20284170,$58.47,$58.06,-0.701214,89,0.696332
1,TRV,3/18/2011,$58.47,$59.51,$57.51,$58.06,24832210,-0.701214,55.38708747,15980871,$58.44,$58.98,0.924025,82,0.706166
1,TRV,3/25/2011,$58.44,$59.28,$57.99,$58.98,14126721,0.924025,-43.11130181,24832210,$59.09,$59.71,1.04925,75,0.695151
1,UTX,1/7/2011,$79.19,$79.75,$78.40,$79.08,15797841,-0.138906,,,$78.27,$79.08,1.03488,40,0.543753
1,UTX,1/14/2011,$78.27,$79.90,$77.81,$79.08,12713121,1.03488,-19.52621247,15797841,$79.28,$80.20,1.16044,33,0.543753
1,UTX,1/21/2011,$79.28,$80.50,$78.98,$80.20,16471934,1.16044,29.56640623,12713121,$80.26,$81.43,1.45776,26,0.53616
1,UTX,1/28/2011,$80.26,$83.08,$80.26,$81.43,23565688,1.45776,43.06570194,16471934,$81.80,$82.52,0.880196,19,0.528061
1,UTX,2/4/2011,$81.80,$82.60,$80.66,$82.52,15689029,0.880196,-33.42426922,23565688,$82.85,$85.20,2.83645,12,0.521086
1,UTX,2/11/2011,$82.85,$85.46,$82.73,$85.20,16641148,2.83645,6.06869297,15689029,$85.07,$85.01,-0.0705302,5,0.504695
1,UTX,2/18/2011,$85.07,$85.44,$84.25,$85.01,11922670,-0.0705302,-28.35428181,16641148,$84.54,$83.37,-1.38396,89,0.564639
1,UTX,2/25/2011,$84.54,$84.69,$81.81,$83.37,15551183,-1.38396,30.43372835,11922670,$83.58,$82.86,-0.86145,82,0.575747
1,UTX,3/4/2011,$83.58,$84.24,$81.42,$82.86,19167224,-0.86145,23.25251397,15551183,$83.03,$81.28,-2.10767,75,0.57929
1,UTX,3/11/2011,$83.03,$84.05,$80.26,$81.28,22004496,-2.10767,14.80272782,19167224,$80.74,$80.16,-0.718355,68,0.590551
1,UTX,3/18/2011,$80.74,$81.23,$77.05,$80.16,26234929,-0.718355,19.22531195,22004496,$81.30,$83.52,2.73063,61,0.598802
1,UTX,3/25/2011,$81.30,$83.59,$80.57,$83.52,19032729,2.73063,-27.4527139,26234929,$83.75,$85.32,1.87463,54,0.574713
1,VZ,1/7/2011,$36.06,$37.70,$35.41,$35.93,141938064,-0.36051,,,$36.55,$35.46,-2.98222,89,1.36376
1,VZ,1/14/2011,$36.55,$36.58,$34.98,$35.46,130610954,-2.98222,-7.980318796,141938064,$35.38,$34.95,-1.21538,82,1.38184
1,VZ,1/21/2011,$35.38,$35.51,$34.35,$34.95,108296302,-1.21538,-17.08482429,130610954,$34.88,$35.63,2.15023,75,1.402
1,VZ,1/28/2011,$34.88,$36.59,$34.88,$35.63,124127036,2.15023,14.61798206,108296302,$35.64,$36.31,1.87991,68,1.37525
1,VZ,2/4/2011,$35.64,$36.48,$35.38,$36.31,72890565,1.87991,-41.2774466,124127036,$36.30,$36.39,0.247934,61,1.34949
1,VZ,2/11/2011,$36.30,$36.77,$35.77,$36.39,78429505,0.247934,7.598980746,72890565,$36.31,$36.62,0.853759,54,1.34652
1,VZ,2/18/2011,$36.31,$36.62,$35.66,$36.62,68915874,0.853759,-12.13016836,78429505,$36.24,$35.97,-0.745033,47,1.33807
1,VZ,2/25/2011,$36.24,$36.32,$35.34,$35.97,57673647,-0.745033,-16.31297167,68915874,$36.06,$36.08,0.0554631,40,1.36225
1,VZ,3/4/2011,$36.06,$36.94,$35.85,$36.08,80086312,0.0554631,38.86118906,57673647,$36.13,$35.85,-0.774979,33,1.35809
1,VZ,3/11/2011,$36.13,$36.65,$35.65,$35.85,66137992,-0.774979,-17.41660922,80086312,$35.74,$35.84,0.279799,26,1.36681
1,VZ,3/18/2011,$35.74,$35.84,$33.36,$35.84,124202175,0.279799,87.7924794,66137992,$36.66,$37.29,1.71849,19,1.36719
1,VZ,3/25/2011,$36.66,$37.32,$36.37,$37.29,79604168,1.71849,-35.90758938,124202175,$37.44,$38.47,2.75107,12,1.31403
1,WMT,1/7/2011,$54.23,$55.07,$53.76,$54.08,64231179,-0.2766,,,$53.65,$54.81,2.16216,61,0.684172
1,WMT,1/14/2011,$53.65,$55.36,$53.54,$54.81,48929455,2.16216,-23.82289137,64231179,$55.11,$55.73,1.12502,54,0.675059
1,WMT,1/21/2011,$55.11,$56.27,$54.71,$55.73,53009787,1.12502,8.339214079,48929455,$55.39,$56.70,2.36505,47,0.663915
1,WMT,1/28/2011,$55.39,$57.90,$55.30,$56.70,69546259,2.36505,31.19513006,53009787,$56.45,$56.03,-0.744021,40,0.652557
1,WMT,2/4/2011,$56.45,$56.58,$55.39,$56.03,60981950,-0.744021,-12.31455023,69546259,$56.07,$55.69,-0.677724,33,0.660361
1,WMT,2/11/2011,$56.07,$56.73,$55.30,$55.69,49477410,-0.677724,-18.86548397,60981950,$55.26,$55.38,0.217155,26,0.664392
1,WMT,2/18/2011,$55.26,$55.38,$54.35,$55.38,51556658,0.217155,4.202418841,49477410,$53.81,$51.75,-3.82828,19,0.668111
1,WMT,2/25/2011,$53.81,$54.01,$51.52,$51.75,92696912,-3.82828,79.79620013,51556658,$51.75,$52.07,0.618357,12,0.714976
1,WMT,3/4/2011,$51.75,$52.60,$51.68,$52.07,74964203,0.618357,-19.12977317,92696912,$52.26,$52.59,0.631458,5,0.710582
1,WMT,3/11/2011,$52.26,$53.88,$51.75,$52.59,69185186,0.631458,-7.709035471,74964203,$52.35,$51.52,-1.58548,61,0.703556
1,WMT,3/18/2011,$52.35,$52.52,$50.97,$51.52,63198175,-1.58548,-8.653602521,69185186,$51.73,$52.35,1.19853,54,0.718168
1,WMT,3/25/2011,$51.73,$52.95,$51.38,$52.35,53385178,1.19853,-15.52734236,63198175,$52.31,$52.13,-0.344102,47,0.706781
1,XOM,1/7/2011,$73.72,$75.90,$73.64,$75.59,101740933,2.53663,,,$75.13,$77.84,3.60708,52,0.582088
1,XOM,1/14/2011,$75.13,$77.84,$74.58,$77.84,74376886,3.60708,-26.89580899,101740933,$77.79,$78.98,1.52976,45,0.565262
1,XOM,1/21/2011,$77.79,$79.10,$76.77,$78.98,99941187,1.52976,34.37129782,74376886,$78.85,$78.99,0.177552,38,0.557103
1,XOM,1/28/2011,$78.85,$79.98,$77.93,$78.99,115376817,0.177552,15.4447135,99941187,$79.92,$83.28,4.2042,31,0.557033
1,XOM,2/4/2011,$79.92,$83.98,$79.01,$83.28,129743696,4.2042,12.45213672,115376817,$83.45,$82.82,-0.754943,24,0.528338
1,XOM,2/11/2011,$83.45,$84.00,$81.61,$82.82,85733429,-0.754943,-33.920929,129743696,$82.00,$84.50,3.04878,17,0.531273
1,XOM,2/18/2011,$82.00,$85.10,$81.80,$84.50,93325562,3.04878,8.855510725,85733429,$84.97,$85.34,0.435448,10,0.52071
1,XOM,2/25/2011,$84.97,$88.23,$84.73,$85.34,122018405,0.435448,30.74489174,93325562,$85.87,$85.08,-0.919995,3,0.515585
1,XOM,3/4/2011,$85.87,$86.56,$83.55,$85.08,102134160,-0.919995,-16.29610303,122018405,$85.84,$82.12,-4.33364,68,0.552421
1,XOM,3/11/2011,$85.84,$86.08,$80.10,$82.12,92727886,-4.33364,-9.209723759,102134160,$81.67,$80.85,-1.00404,61,0.572333
1,XOM,3/18/2011,$81.67,$82.64,$78.80,$80.85,123914255,-1.00404,33.63213629,92727886,$81.87,$83.62,2.13754,54,0.581323
1,XOM,3/25/2011,$81.87,$83.93,$81.86,$83.62,83364516,2.13754,-32.72403082,123914255,$83.86,$84.68,0.97782,47,0.562066
2,AA,4/1/2011,$17.13,$17.80,$17.02,$17.47,103320396,1.98482,8.131838957,95550392,$17.42,$17.92,2.87026,41,0.171723
2,AA,4/8/2011,$17.42,$18.47,$17.42,$17.92,129237024,2.87026,25.08374823,103320396,$18.06,$16.52,-8.52713,34,0.167411
2,AA,4/15/2011,$18.06,$18.19,$16.38,$16.52,213061090,-8.52713,64.86072134,129237024,$16.36,$16.97,3.72861,27,0.181598
2,AA,4/21/2011,$16.36,$16.97,$15.88,$16.97,85235391,3.72861,-59.99485828,213061090,$16.94,$17.00,0.354191,21,0.176783
2,AA,4/29/2011,$16.94,$17.24,$16.66,$17.00,90831895,0.354191,6.565939259,85235391,$17.27,$17.15,-0.694847,13,0.176471
2,AA,5/6/2011,$17.27,$17.96,$16.83,$17.15,225053559,-0.694847,147.7693094,90831895,$17.16,$17.10,-0.34965,6,0.174927
2,AA,5/13/2011,$17.16,$17.62,$16.75,$17.10,111630753,-0.34965,-50.39813923,225053559,$17.00,$16.26,-4.35294,82,0.175439
2,AA,5/20/2011,$17.00,$17.29,$16.26,$16.26,118281015,-4.35294,5.957374488,111630753,$15.96,$16.48,3.25815,75,0.184502
2,AA,5/27/2011,$15.96,$16.48,$15.83,$16.48,77236662,3.25815,-34.70071085,118281015,$16.73,$15.92,-4.8416,68,0.182039
2,AA,6/3/2011,$16.73,$16.83,$15.77,$15.92,77152591,-4.8416,-0.108848567,77236662,$15.92,$15.28,-4.0201,61,0.188442
2,AA,6/10/2011,$15.92,$16.03,$15.17,$15.28,94970970,-4.0201,23.09498459,77152591,$15.29,$14.72,-3.72793,54,0.196335
2,AA,6/17/2011,$15.29,$15.50,$14.59,$14.72,111273573,-3.72793,17.16588027,94970970,$14.67,$15.23,3.81731,47,0.203804
2,AA,6/24/2011,$14.67,$15.60,$14.56,$15.23,99423717,3.81731,-10.64929945,111273573,$15.22,$16.31,7.16163,40,0.19698
2,AXP,4/1/2011,$45.54,$46.29,$45.11,$45.36,28738689,-0.395257,-6.687514765,30798332,$45.61,$46.28,1.46898,5,0.396825
2,AXP,4/8/2011,$45.61,$46.49,$45.10,$46.28,31114741,1.46898,8.267781457,28738689,$46.36,$46.25,-0.237274,82,0.388937
2,AXP,4/15/2011,$46.36,$46.95,$45.60,$46.25,29090940,-0.237274,-6.504315752,31114741,$45.85,$47.11,2.74809,75,0.389189
2,AXP,4/21/2011,$45.85,$47.48,$45.27,$47.11,22929313,2.74809,-21.18057031,29090940,$47.19,$49.08,4.00509,69,0.382084
2,AXP,4/29/2011,$47.19,$49.15,$46.77,$49.08,32470319,4.00509,41.61051838,22929313,$49.37,$50.20,1.68118,61,0.366748
2,AXP,5/6/2011,$49.37,$50.47,$49.08,$50.20,43997724,1.68118,35.50136049,32470319,$50.06,$49.49,-1.13863,54,0.358566
2,AXP,5/13/2011,$50.06,$50.46,$49.22,$49.49,35427164,-1.13863,-19.47955308,43997724,$49.42,$51.19,3.58155,47,0.36371
2,AXP,5/20/2011,$49.42,$51.97,$49.17,$51.19,36565612,3.58155,3.213488949,35427164,$50.74,$51.13,0.768624,40,0.351631
2,AXP,5/27/2011,$50.74,$51.38,$49.79,$51.13,26359875,0.768624,-27.91075123,36565612,$51.39,$49.28,-4.10586,33,0.352044
2,AXP,6/3/2011,$51.39,$51.70,$49.04,$49.28,25215640,-4.10586,-4.34082104,26359875,$49.13,$47.74,-2.82923,26,0.36526
2,AXP,6/10/2011,$49.13,$49.38,$47.33,$47.74,33828918,-2.82923,34.15847466,25215640,$47.96,$48.50,1.12594,19,0.377042
2,AXP,6/17/2011,$47.96,$49.14,$46.92,$48.50,37705374,1.12594,11.45900085,33828918,$48.35,$48.34,-0.0206825,12,0.371134
2,AXP,6/24/2011,$48.35,$50.15,$48.15,$48.34,34877916,-0.0206825,-7.498819664,37705374,$48.49,$52.34,7.93978,5,0.372362
2,BA,4/1/2011,$73.50,$74.85,$73.03,$74.01,20590618,0.693878,-15.69357356,24423545,$73.38,$73.47,0.122649,40,0.567491
2,BA,4/8/2011,$73.38,$74.85,$72.71,$73.47,21220138,0.122649,3.057314744,20590618,$73.65,$72.60,-1.42566,33,0.571662
2,BA,4/15/2011,$73.65,$74.28,$70.88,$72.60,19492289,-1.42566,-8.142496529,21220138,$72.72,$75.44,3.74037,26,0.578512
2,BA,4/21/2011,$72.72,$75.44,$71.75,$75.44,16947409,3.74037,-13.05582941,19492289,$75.51,$79.78,5.65488,20,0.556734
2,BA,4/29/2011,$75.51,$80.34,$74.68,$79.78,30503034,5.65488,79.98641562,16947409,$80.35,$79.31,-1.29434,12,0.526448
2,BA,5/6/2011,$80.35,$80.65,$78.09,$79.31,25394946,-1.29434,-16.74616368,30503034,$79.31,$79.03,-0.353045,5,0.529568
2,BA,5/13/2011,$79.31,$80.42,$78.48,$79.03,18368201,-0.353045,-27.66985604,25394946,$78.66,$77.52,-1.44928,89,0.531444
2,BA,5/20/2011,$78.66,$78.81,$75.83,$77.52,19990094,-1.44928,8.829895753,18368201,$76.55,$76.99,0.574788,82,0.541796
2,BA,5/27/2011,$76.55,$76.99,$75.13,$76.99,15886795,0.574788,-20.52666186,19990094,$77.80,$74.84,-3.80463,75,0.545525
2,BA,6/3/2011,$77.80,$78.35,$74.09,$74.84,17813730,-3.80463,12.12916136,15886795,$74.76,$72.69,-2.76886,68,0.561197
2,BA,6/10/2011,$74.76,$75.27,$72.61,$72.69,18574466,-2.76886,4.270503707,17813730,$73.06,$74.16,1.50561,61,0.577796
2,BA,6/17/2011,$73.06,$75.51,$72.69,$74.16,25381159,1.50561,36.64543035,18574466,$73.96,$71.26,-3.65062,54,0.566343
2,BA,6/24/2011,$73.96,$75.02,$70.29,$71.26,30675314,-3.65062,20.85860224,25381159,$71.44,$74.27,3.96137,47,0.589391
2,BAC,4/1/2011,$13.42,$13.61,$13.16,$13.37,499672763,-0.372578,-30.37656568,717678994,$13.40,$13.48,0.597015,61,0.0747943
2,BAC,4/8/2011,$13.40,$13.88,$13.37,$13.48,480033181,0.597015,-3.930488803,499672763,$13.50,$12.82,-5.03704,54,0.074184
2,BAC,4/15/2011,$13.50,$13.64,$12.82,$12.82,670594575,-5.03704,39.69754624,480033181,$12.59,$12.31,-2.22399,47,0.0780031
2,BAC,4/21/2011,$12.59,$12.60,$12.15,$12.31,624897506,-2.22399,-6.814410779,670594575,$12.32,$12.28,-0.324675,41,0.0812348
2,BAC,4/29/2011,$12.32,$12.60,$12.23,$12.28,557530217,-0.324675,-10.78053414,624897506,$12.36,$12.31,-0.404531,33,0.0814332
2,BAC,5/6/2011,$12.36,$12.71,$12.20,$12.31,577232010,-0.404531,3.533762368,557530217,$12.28,$11.93,-2.85016,26,0.0812348
2,BAC,5/13/2011,$12.28,$12.43,$11.91,$11.93,623724296,-2.85016,8.054349931,577232010,$11.89,$11.58,-2.60723,19,0.0838223
2,BAC,5/20/2011,$11.89,$12.11,$11.53,$11.58,658968285,-2.60723,5.650571771,623724296,$11.47,$11.69,1.91805,12,0.0863558
2,BAC,5/27/2011,$11.47,$11.69,$11.29,$11.69,479389107,1.91805,-27.25156614,658968285,$11.87,$11.28,-4.97051,5,0.0855432
2,BAC,6/3/2011,$11.87,$11.92,$11.08,$11.28,596420503,-4.97051,24.41261061,479389107,$11.18,$10.80,-3.39893,89,0.0886525
2,BAC,6/10/2011,$11.18,$11.20,$10.41,$10.80,873241317,-3.39893,46.41369849,596420503,$10.89,$10.68,-1.92837,82,0.0925926
2,BAC,6/17/2011,$10.89,$11.12,$10.40,$10.68,889460755,-1.92837,1.857383255,873241317,$10.59,$10.52,-0.661001,75,0.093633
2,BAC,6/24/2011,$10.59,$10.94,$10.48,$10.52,603098073,-0.661001,-32.19508903,889460755,$10.52,$11.09,5.41825,68,0.095057
2,CAT,4/1/2011,$109.54,$113.59,$108.61,$113.12,28116391,3.26821,-25.69164534,37837456,$113.75,$109.82,-3.45495,19,0.388967
2,CAT,4/8/2011,$113.75,$113.93,$108.88,$109.82,28772937,-3.45495,2.335100547,28116391,$110.02,$107.21,-2.55408,12,0.400656
2,CAT,4/15/2011,$110.02,$110.30,$105.35,$107.21,30697889,-2.55408,6.690147759,28772937,$105.58,$109.42,3.63705,5,0.410409
2,CAT,4/21/2011,$105.58,$109.42,$102.16,$109.42,23938892,3.63705,-22.01779087,30697889,$109.24,$115.41,5.64811,88,0.420398
2,CAT,4/29/2011,$109.24,$116.25,$107.95,$115.41,34522949,5.64811,44.21281068,23938892,$116.24,$110.34,-5.07571,80,0.398579
2,CAT,5/6/2011,$116.24,$116.55,$108.39,$110.34,39678464,-5.07571,14.93358809,34522949,$110.80,$106.33,-4.0343,73,0.416893
2,CAT,5/13/2011,$110.80,$112.97,$106.02,$106.33,38211403,-4.0343,-3.697373467,39678464,$105.87,$104.33,-1.45461,66,0.432615
2,CAT,5/20/2011,$105.87,$108.27,$101.47,$104.33,54274252,-1.45461,42.03679462,38211403,$101.30,$104.60,3.25765,59,0.440909
2,CAT,5/27/2011,$101.30,$104.60,$100.30,$104.60,30213720,3.25765,-44.33139309,54274252,$106.41,$101.10,-4.99013,52,0.439771
2,CAT,6/3/2011,$106.41,$106.60,$99.15,$101.10,35887587,-4.99013,18.77910764,30213720,$100.25,$96.79,-3.45137,45,0.454995
2,CAT,6/10/2011,$100.25,$101.61,$96.42,$96.79,40431926,-3.45137,12.66270424,35887587,$96.93,$95.95,-1.01104,38,0.475256
2,CAT,6/17/2011,$96.93,$98.45,$94.20,$95.95,43606429,-1.01104,7.851476084,40431926,$96.49,$100.01,3.64805,31,0.479416
2,CAT,6/24/2011,$96.49,$102.50,$96.05,$100.01,43722864,3.64805,0.26701338,43606429,$99.96,$108.62,8.66347,24,0.459954
2,CSCO,4/1/2011,$17.36,$17.60,$16.99,$17.04,308644641,-1.84332,8.458427651,284574143,$17.01,$17.65,3.76249,95,0.352113
2,CSCO,4/8/2011,$17.01,$18.29,$17.00,$17.65,539982011,3.76249,74.95266053,308644641,$17.71,$17.03,-3.83964,88,0.339943
2,CSCO,4/15/2011,$17.71,$17.76,$16.97,$17.03,324203125,-3.83964,-39.96038416,539982011,$16.88,$16.94,0.35545,81,0.352319
2,CSCO,4/21/2011,$16.88,$16.96,$16.52,$16.94,249420898,0.35545,-23.06647322,324203125,$16.93,$17.52,3.48494,75,0.354191
2,CSCO,4/29/2011,$16.93,$17.64,$16.90,$17.52,412492845,3.48494,65.38022608,249420898,$17.51,$17.56,0.285551,67,0.342466
2,CSCO,5/6/2011,$17.51,$17.70,$17.28,$17.56,290282402,0.285551,-29.62728796,412492845,$17.53,$16.88,-3.70793,60,0.341686
2,CSCO,5/13/2011,$17.53,$17.99,$16.64,$16.88,563552552,-3.70793,94.13941325,290282402,$16.82,$16.53,-1.72414,53,0.35545
2,CSCO,5/20/2011,$16.82,$16.87,$16.34,$16.53,371711669,-1.72414,-34.04134758,563552552,$16.41,$16.46,0.304692,46,0.362976
2,CSCO,5/27/2011,$16.41,$16.46,$16.11,$16.46,235050333,0.304692,-36.76541454,371711669,$16.59,$16.01,-3.49608,39,0.36452
2,CSCO,6/3/2011,$16.59,$16.82,$15.98,$16.01,256069538,-3.49608,8.942427237,235050333,$16.04,$15.12,-5.73566,32,0.374766
2,CSCO,6/10/2011,$16.04,$16.17,$15.01,$15.12,412198054,-5.73566,60.9711398,256069538,$15.14,$14.97,-1.12285,25,0.396825
2,CSCO,6/17/2011,$15.14,$15.28,$14.78,$14.97,401380782,-1.12285,-2.624289924,412198054,$14.94,$14.93,-0.0669344,18,0.400802
2,CSCO,6/24/2011,$14.94,$15.64,$14.92,$14.93,429730443,-0.0669344,7.063033975,401380782,$14.94,$15.86,6.15797,11,0.401875
2,CVX,4/1/2011,$106.40,$109.65,$105.52,$108.32,35824123,1.80451,-9.55032801,39606692,$108.52,$109.66,1.0505,47,0.673929
2,CVX,4/8/2011,$108.52,$109.94,$107.51,$109.66,31958307,1.0505,-10.79109738,35824123,$109.74,$106.24,-3.18936,40,0.665694
2,CVX,4/15/2011,$109.74,$109.90,$103.13,$106.24,42617245,-3.18936,33.35263661,31958307,$104.95,$108.13,3.03001,33,0.687124
2,CVX,4/21/2011,$104.95,$108.34,$103.04,$108.13,18873837,3.03001,-55.71314617,42617245,$107.37,$109.44,1.92791,27,0.675113
2,CVX,4/29/2011,$107.37,$109.60,$106.68,$109.44,28004621,1.92791,48.37799542,18873837,$109.48,$102.88,-6.0285,19,0.667032
2,CVX,5/6/2011,$109.48,$109.57,$101.11,$102.88,44930373,-6.0285,60.43913967,28004621,$103.25,$102.39,-0.83293,12,0.709565
2,CVX,5/13/2011,$103.25,$104.95,$100.41,$102.39,43103424,-0.83293,-4.066178129,44930373,$102.03,$102.57,0.529256,5,0.71296
2,CVX,5/20/2011,$102.03,$104.53,$99.61,$102.57,39951901,0.529256,-7.311537478,43103424,$101.13,$103.21,2.05676,89,0.711709
2,CVX,5/27/2011,$101.13,$103.86,$100.70,$103.21,28858240,2.05676,-27.76754228,39951901,$104.61,$101.00,-3.45091,82,0.707296
2,CVX,6/3/2011,$104.61,$105.21,$99.57,$101.00,32206213,-3.45091,11.60144555,28858240,$100.90,$99.67,-1.21903,75,0.722772
2,CVX,6/10/2011,$100.90,$101.87,$98.98,$99.67,35612426,-1.21903,10.57626055,32206213,$100.04,$99.17,-0.869652,68,0.732417
